"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng","geolocation_city","geolocation_state"
"04102",-23.592533914523923,-46.6316995809894,"sao paulo","SP"
"04140",-23.600624198175534,-46.62947197328871,"sao paulo","SP"
"04186",-23.64289350874257,-46.59160026963471,"sao paulo","SP"
"04147",-23.621168629753583,-46.630592733135224,"sao paulo","SP"
"04181",-23.638934766576305,-46.59870002830517,"sao paulo","SP"
"04104",-23.577307177528983,-46.63950496510407,"sao paulo","SP"
"04167",-23.633184216486807,-46.61062664141034,"sao paulo","SP"
"04109",-23.574887852905487,-46.63180082806277,"sao paulo","SP"
"04160",-23.625772673685912,-46.610893417637996,"sao paulo","SP"
"04145",-23.61626659423504,-46.63348055966879,"sao paulo","SP"
"04127",-23.60165457075621,-46.63210192802713,"sao paulo","SP"
"04184",-23.650103789859696,-46.600296706227596,"sao paulo","SP"
"04164",-23.626651610046736,-46.60818404287615,"sao paulo","SP"
"04146",-23.615575459893822,-46.62533525062037,"sao paulo","SP"
"04190",-23.648608037191988,-46.6006835954758,"sao paulo","SP"
"04130",-23.60472094670785,-46.621172215794324,"sao paulo","SP"
"04195",-23.65635404079866,-46.610916972387315,"sao paulo","SP"
"04113",-23.583719503750906,-46.62472041618096,"sao paulo","SP"
"04173",-23.63635920483004,-46.609853757285464,"sao paulo","SP"
"04101",-23.580081702464113,-46.63912931236664,"sao paulo","SP"
"04156",-23.633534849847077,-46.6193929875065,"sao paulo","SP"
"04133",-23.622562366688676,-46.62022808769499,"sao paulo","SP"
"04116",-23.59324506633389,-46.628618563419714,"sao paulo","SP"
"04128",-23.60125699417162,-46.63369296003806,"sao paulo","SP"
"04159",-23.624436861681886,-46.61308485448801,"sao paulo","SP"
"04161",-23.627159266720533,-46.61782798251485,"sao paulo","SP"
"04182",-23.640028145709515,-46.5944633170985,"sao paulo","SP"
"04163",-23.629440310577632,-46.61782781487678,"sao paulo","SP"
"04194",-23.65393847821569,-46.61116200000001,"sao paulo","SP"
"04187",-23.649598645017022,-46.5965532500721,"sao paulo","SP"
"04106",-23.5807821612986,-46.63753466906199,"sao paulo","SP"
"04105",-23.578953042512538,-46.63645759716582,"sao paulo","SP"
"04107",-23.580908153070194,-46.63504646134852,"sao paulo","SP"
"04143",-23.614110575913177,-46.63654302692022,"sao paulo","SP"
"04122",-23.603889918402672,-46.62104071051421,"sao paulo","SP"
"04119",-23.597426126839395,-46.63495279239997,"sao paulo","SP"
"04229",-23.606296575076453,-46.592983492786615,"sao paulo","SP"
"04287",-23.606320830140238,-46.605486734808686,"sao paulo","SP"
"04262",-23.600863152374625,-46.60944077797328,"sao paulo","SP"
"04266",-23.58970287805388,-46.61005507804743,"sao paulo","SP"
"04233",-23.696415663511715,-46.6353662187169,"sao paulo","SP"
"04201",-23.57472455453289,-46.60590228573489,"sao paulo","SP"
"04298",-23.626589699694147,-46.60004119025911,"sao paulo","SP"
"04286",-23.607769421316856,-46.60059181986845,"sao paulo","SP"
"04250",-23.6188814454671,-46.5967615284494,"sao paulo","SP"
"04289",-23.612017033585296,-46.61493752622772,"sao paulo","SP"
"04261",-23.582664031715908,-46.61214112292064,"sao paulo","SP"
"04221",-23.594178216486807,-46.59542032944773,"sao paulo","SP"
"04282",-23.60706978934157,-46.61094936303304,"sao paulo","SP"
"04231",-23.606176637072316,-46.59517407102645,"sao paulo","SP"
"04242",-23.62731402692021,-46.58904261948181,"sao paulo","SP"
"04279",-23.60292662235885,-46.6055477289596,"sao paulo","SP"
"04220",-23.595595020255104,-46.58875026144042,"sao paulo","SP"
"04271",-23.587174709661603,-46.61570880691518,"sao paulo","SP"
"04281",-23.60751008742571,-46.60952768235323,"sao paulo","SP"
"04224",-23.59814515603094,-46.593958000846996,"sao paulo","SP"
"04246",-23.63445493997807,-46.59550600965585,"sao paulo","SP"
"04265",-23.58974171521244,-46.61470371485514,"sao paulo","SP"
"04214",-23.593651292255764,-46.59934812753187,"sao paulo","SP"
"04280",-23.60375130391252,-46.60715029961335,"sao paulo","SP"
"04263",-23.590201279449037,-46.61041543399192,"sao paulo","SP"
"04252",-23.614915714957593,-46.59722346211553,"sao paulo","SP"
"04211",-23.596340898695825,-46.60747216763807,"sao paulo","SP"
"04202",-23.577013445467106,-46.60603873688615,"sao paulo","SP"
"04240",-23.619738358394088,-46.589413266138,"sao paulo","SP"
"04272",-23.60883970333672,-46.613125002786376,"sao paulo","SP"
"04239",-23.623294216167054,-46.58301881804638,"sao paulo","SP"
"04295",-23.62249577906979,-46.60405929793991,"sao paulo","SP"
"04249",-23.61796208235843,-46.596535938378665,"sao paulo","SP"
"04275",-23.59267441993187,-46.61654156924809,"sao paulo","SP"
"04241",-23.623767,-46.59012099610487,"sao paulo","SP"
"04274",-23.592363967251412,-46.61884507715392,"sao paulo","SP"
"04232",-23.616650705930873,-46.593177958701496,"sao paulo","SP"
"04257",-23.633550590168504,-46.59167399885572,"sao paulo","SP"
"04236",-23.610566896198982,-46.593772038057224,"sao paulo","SP"
"04204",-23.59129707438397,-46.606012150297154,"sao paulo","SP"
"04215",-23.59529336277038,-46.60598565305515,"sao paulo","SP"
"04264",-23.584451600571175,-46.61494715636404,"sao paulo","SP"
"04291",-23.617919094925384,-46.612538391799724,"sao paulo","SP"
"04270",-23.58935520595927,-46.614232929166185,"sao paulo","SP"
"04217",-23.599076605603337,-46.601222788649075,"sao paulo","SP"
"04294",-23.617482590339907,-46.60777434846211,"sao paulo","SP"
"04256",-23.630241445959182,-46.591863296722536,"sao paulo","SP"
"04269",-23.59959487538231,-46.611932825148585,"sao paulo","SP"
"04290",-23.577575500692486,-46.53368532154189,"sao paulo","SP"
"04258",-23.635506446852087,-46.589392844018704,"sao paulo","SP"
"04244",-23.62429464723873,-46.590991758670455,"sao paulo","SP"
"04255",-23.6235876813723,-46.59150604163539,"sao paulo","SP"
"04284",-23.608571091869106,-46.602647722315204,"sao paulo","SP"
"04296",-23.621399040105096,-46.60352103657811,"sao paulo","SP"
"04283",-23.613502086040736,-46.60524125673722,"sao paulo","SP"
"04248",-23.613258908130888,-46.599848303220035,"sao paulo","SP"
"04293",-23.621032749379626,-46.61833011740432,"sao paulo","SP"
"04212",-23.5890626128167,-46.601703565641394,"sao paulo","SP"
"04285",-23.616824175688148,-46.60395102025511,"sao paulo","SP"
"04222",-23.596090784349904,-46.59019713405275,"sao paulo","SP"
"04260",-23.58276711740434,-46.61461748681402,"sao paulo","SP"
"04277",-23.60026356895961,-46.61153245628714,"sao paulo","SP"
"04251",-23.625810290417466,-46.59643126731841,"sao paulo","SP"
"04297",-23.626793965029716,-46.60142965751052,"sao paulo","SP"
"04213",-23.59284456174625,-46.6033953141843,"sao paulo","SP"
"04216",-23.593500901028968,-46.59859938178789,"sao paulo","SP"
"04235",-23.618745233042212,-46.59252625615137,"sao paulo","SP"
"04207",-23.583380020890285,-46.606791505449394,"sao paulo","SP"
"04209",-23.59517481709849,-46.59971980350849,"sao paulo","SP"
"04278",-23.60196241993187,-46.60634932070518,"sao paulo","SP"
"04206",-23.574381653067107,-46.60532409103238,"sao paulo","SP"
"04292",-23.616439648075445,-46.61075540285077,"sao paulo","SP"
"04267",-23.59626364946044,-46.611083361792275,"sao paulo","SP"
"04205",-23.577759984736556,-46.60625231072184,"sao paulo","SP"
"04268",-23.59566463113857,-46.60674445628714,"sao paulo","SP"
"04225",-23.602887911189303,-46.589931974464776,"sao paulo","SP"
"04210",-23.585517471002323,-46.604068072162285,"sao paulo","SP"
"04288",-23.612413903687486,-46.612758363581314,"sao paulo","SP"
"04208",-23.596747124617693,-46.60077415652957,"sao paulo","SP"
"04203",-23.595990181516523,-46.606268618933534,"sao paulo","SP"
"04223",-23.59916310574757,-46.58786879516995,"sao paulo","SP"
"04243",-23.62470375240461,-46.5863911816427,"sao paulo","SP"
"04276",-23.600698296072704,-46.613640702270935,"sao paulo","SP"
"04218",-23.600310278540487,-46.603429544371146,"sao paulo","SP"
"04247",-23.633612589602013,-46.595333249989096,"sao paulo","SP"
"04253",-23.61728238995326,-46.5965604590571,"sao paulo","SP"
"04230",-23.6083748731606,-46.58279006050552,"sao paulo","SP"
"04273",-23.600908842420612,-46.615318664331475,"sao paulo","SP"
"04254",-23.61945368443072,-46.593251984044045,"sao paulo","SP"
"04346",-23.640365234467577,-46.65212213182845,"sp","SP"
"04385",-23.664646152922888,-46.658197048012035,"sao paulo","SP"
"04308",-23.64047807216227,-46.641423420076116,"sao paulo","SP"
"04343",-23.635519354982968,-46.64350227407812,"sao paulo","SP"
"04327",-23.664787093254088,-46.634104770471446,"sao paulo","SP"
"04333",-23.661239228143568,-46.644926699694174,"sao paulo","SP"
"04309",-23.65199369357731,-46.63747372632592,"sao paulo","SP"
"04381",-23.6512359287572,-46.66962735375369,"sao paulo","SP"
"04312",-23.632941539095654,-46.63231083950797,"sao paulo","SP"
"04365",-23.674817849127933,-46.642495825750245,"sao paulo","SP"
"04378",-23.642050249645,-46.66618916303854,"sao paulo","SP"
"04342",-23.632324198164945,-46.649347937128546,"sao paulo","SP"
"04319",-23.647470820156908,-46.63686243741702,"sao paulo","SP"
"04303",-23.62363017707313,-46.63653429433323,"sao paulo","SP"
"04315",-23.63616111019097,-46.629724945322856,"sao paulo","SP"
"04318",-23.64462441104508,-46.636575930751924,"sao paulo","SP"
"04360",-23.641053538432732,-46.665430804893475,"sao paulo","SP"
"04305",-23.62895362003007,-46.637008040798655,"sao paulo","SP"
"04384",-23.660590536499488,-46.661786119626036,"sao paulo","SP"
"04368",-23.649136051618708,-46.66314424438796,"sao paulo","SP"
"04350",-23.645153650297146,-46.652432983063115,"sao paulo","SP"
"04320",-23.650504030526882,-46.634883700386645,"sao paulo","SP"
"04347",-23.642487136274454,-46.64884338689482,"sao paulo","SP"
"04383",-23.658772452680463,-46.66174102553524,"sao paulo","SP"
"04311",-23.636042067718872,-46.64041729600668,"sao paulo","SP"
"04351",-23.645098393559934,-46.65470044310118,"sao paulo","SP"
"04373",-23.64992981127011,-46.65557523466444,"sao paulo","SP"
"04377",-23.65188457146977,-46.6489104045242,"sao paulo","SP"
"04358",-23.64074013797834,-46.65942470759969,"sao paulo","SP"
"04340",-23.6687652654515,-46.642565161927976,"sao paulo","SP"
"04321",-23.640462,-46.64217046335627,"sao paulo","SP"
"04325",-23.66185663168463,-46.63774840547117,"sao paulo","SP"
"04379",-23.65475812767612,-46.659441404668435,"sao paulo","SP"
"04359",-23.63999819095159,-46.65527331502104,"sao paulo","SP"
"04301",-23.62116048903573,-46.63404352553522,"sao paulo","SP"
"04337",-23.667061212591673,-46.65252956258298,"sao paulo","SP"
"04336",-23.66405509740053,-46.64264835352704,"sao paulo","SP"
"04335",-23.663595803220034,-46.638859515407674,"sao paulo","SP"
"04367",-23.6532461379479,-46.66710865543303,"sao paulo","SP"
"04375",-23.65664563474524,-46.65889052928614,"sao paulo","SP"
"04326",-23.65618141687345,-46.63562305689882,"sao paulo","SP"
"04339",-23.66592366028048,-46.641949003750895,"sao paulo","SP"
"04307",-23.629742014715177,-46.6444804926424,"sao paulo","SP"
"04324",-23.65158966694557,-46.63467419608747,"sao paulo","SP"
"04306",-23.630667768596602,-46.63228216975126,"sao paulo","SP"
"04374",-23.65220044157196,-46.65683916847478,"sao paulo","SP"
"04345",-23.637308091869112,-46.642788545097844,"sao paulo","SP"
"04366",-23.673394225921868,-46.64371172592186,"sao paulo","SP"
"04386",-23.662771952536225,-46.65683759132086,"sao paulo","SP"
"04356",-23.63829048542905,-46.65998187621903,"sao paulo","SP"
"04369",-23.65609871613328,-46.66047619667487,"sao paulo","SP"
"04317",-23.643838425471802,-46.63265764585375,"sao paulo","SP"
"04355",-23.634958347221346,-46.65897514946044,"sao paulo","SP"
"04316",-23.64084755453289,-46.63506195045875,"sao paulo","SP"
"04361",-23.641839576461443,-46.66508323229851,"sao paulo","SP"
"04370",-23.64976263613022,-46.6645546470945,"sao paulo","SP"
"04364",-23.64599200651361,-46.67182552433081,"sao paulo","SP"
"04348",-23.64428997623621,-46.65167510791977,"sao paulo","SP"
"04371",-23.649968797391647,-46.6596482164868,"sao paulo","SP"
"04357",-23.63479223754861,-46.65539091737165,"sao paulo","SP"
"04382",-23.65594170690752,-46.662876125454424,"sao paulo","SP"
"04338",-23.670679693865782,-46.64534656189048,"sao paulo","SP"
"04346",-23.640365234467577,-46.65212213182845,"sao paulo","SP"
"04349",-23.647732092705823,-46.64215745545042,"sao paulo","SP"
"04332",-23.657107976686483,-46.64827170330083,"sao paulo","SP"
"04344",-23.637837446852078,-46.6440155671706,"sao paulo","SP"
"04363",-23.64861329615091,-46.66888515528881,"sao paulo","SP"
"04330",-23.65210902582368,-46.647273383576604,"sao paulo","SP"
"04376",-23.64798845184373,-46.661172417565965,"sao paulo","SP"
"04331",-23.657009458508853,-46.650019269634726,"sao paulo","SP"
"04314",-23.634260811687952,-46.63418920486214,"sao paulo","SP"
"04387",-23.666815799814945,-46.65266956035766,"sao paulo","SP"
"04313",-23.63874965251885,-46.64047275284207,"sao paulo","SP"
"04328",-23.66695288496229,-46.63521064904292,"sao paulo","SP"
"04372",-23.65022849792253,-46.656988465577975,"sao paulo","SP"
"04304",-23.62377180904841,-46.638494177765615,"sao paulo","SP"
"04302",-23.62088505107044,-46.63654357715394,"sao paulo","SP"
"04323",-23.651979391338237,-46.640299468636385,"sao paulo","SP"
"04334",-23.65842622009349,-46.64085430974089,"sao paulo","SP"
"04310",-23.632667528997676,-46.638731551070435,"sao paulo","SP"
"04362",-23.644920080212355,-46.666627711350905,"sao paulo","SP"
"04479",-23.660234310548965,-46.72039021423645,"sao paulo","SP"
"04439",-23.682806550776235,-46.668627448582,"sao paulo","SP"
"04448",-23.750898087249457,-46.704576049952706,"sao paulo","SP"
"04427",-23.684128292255764,-46.648736491949904,"sao paulo","SP"
"04461",-23.69026073910784,-46.68041736150383,"sao paulo","SP"
"04472",-23.59415823674192,-46.71200506134223,"sao paulo","SP"
"04457",-23.690239847625378,-46.677594048848725,"sao paulo","SP"
"04407",-23.668731492094146,-46.65316341771017,"sao paulo","SP"
"04412",-23.674052902302513,-46.644731978908155,"sao paulo","SP"
"04428",-23.67483676939549,-46.661829150514606,"sao paulo","SP"
"04426",-23.679831635581962,-46.64493090605341,"sao paulo","SP"
"04434",-23.683718664868213,-46.66642276832777,"sao paulo","SP"
"04459",-23.693697,-46.67324399999998,"sao paulo","SP"
"04436",-23.671444987506515,-46.67309975422707,"sao paulo","SP"
"04477",-23.71530335942636,-46.63828292867444,"sao paulo","SP"
"04417",-23.67710499194992,-46.63286723910783,"sao paulo","SP"
"04408",-23.673723233971952,-46.652800588954925,"sao paulo","SP"
"04411",-23.678007403277928,-46.64335519744952,"sao paulo","SP"
"04402",-23.668679797391647,-46.66365370858095,"sao paulo","SP"
"04425",-23.68764449906156,-46.644375459317295,"sao paulo","SP"
"04404",-23.669148887039057,-46.657984777684824,"sao paulo","SP"
"04406",-23.66914434026779,-46.65477261073924,"sao paulo","SP"
"04467",-23.69310875269785,-46.65600651220503,"sao paulo","SP"
"04423",-23.686570856671572,-46.6336156466274,"sao paulo","SP"
"04463",-23.695659283368954,-46.66099920122336,"sao paulo","SP"
"04469",-23.693689115967175,-46.669010243394844,"sao paulo","SP"
"04462",-23.69565620206009,-46.6673361813723,"sao paulo","SP"
"04464",-23.69834605023373,-46.65957885192454,"sao paulo","SP"
"04447",-23.690463604480296,-46.67813381554541,"sao paulo","SP"
"04455",-23.6811783455479,-46.6793894439379,"sao paulo","SP"
"04475",-23.701190510964263,-46.62935891035257,"sao paulo","SP"
"04446",-23.68544106633389,-46.681248803220036,"sao paulo","SP"
"04429",-23.67610553742228,-46.660734288482764,"sao paulo","SP"
"04424",-23.686840288649076,-46.63903288343237,"sao paulo","SP"
"04474",-23.708364401610012,-46.641452306826714,"sao paulo","SP"
"04403",-23.674990755712276,-46.66465933589561,"sao paulo","SP"
"04456",-23.68523966111719,-46.67721361754855,"sao paulo","SP"
"04433",-23.68751799194992,-46.6611960642564,"sao paulo","SP"
"04415",-23.67450054289844,-46.63886689913632,"sao paulo","SP"
"04401",-23.66819600345397,-46.667449706427725,"sao paulo","SP"
"04430",-23.68920272218091,-46.65299290328644,"sao paulo","SP"
"04414",-23.67562238106645,-46.63467136788048,"sao paulo","SP"
"04466",-23.69223396058631,-46.6585762260661,"sao paulo","SP"
"04473",-23.699922181516524,-46.64783404010618,"sao paulo","SP"
"04413",-23.670402129609357,-46.63837532237861,"sao paulo","SP"
"04416",-23.67633116985976,-46.63815276395058,"sao paulo","SP"
"04458",-23.688754663705996,-46.67134511245014,"sao paulo","SP"
"04437",-23.66868877684808,-46.6774745718738,"sao paulo","SP"
"04460",-23.692102734034876,-46.67476425349105,"sao paulo","SP"
"04421",-23.688267485429048,-46.63821149999998,"sao paulo","SP"
"04438",-23.672002524567016,-46.66913364026611,"sao paulo","SP"
"04419",-23.68238326672054,-46.639588132812,"sao paulo","SP"
"04410",-23.681449173466447,-46.64770189508914,"sao paulo","SP"
"04476",-23.713230766826378,-46.621082108254974,"sao paulo","SP"
"04470",-23.71168086858745,-46.65291303976864,"sao paulo","SP"
"04409",-23.681961052455424,-46.65429995850885,"sao paulo","SP"
"04431",-23.68712375517955,-46.651512467175124,"sao paulo","SP"
"04445",-23.679725448785323,-46.685578719545234,"sao paulo","SP"
"04432",-23.682793814381853,-46.66307998249721,"sao paulo","SP"
"04405",-23.67246813765943,-46.65653232569682,"sao paulo","SP"
"04444",-23.69173384920097,-46.68571197446271,"sao paulo","SP"
"04468",-23.689797496249096,-46.6666425,"sao paulo","SP"
"04506",-23.592066454065446,-46.67277377797328,"sao paulo","SP"
"04501",-23.58444777047145,-46.663601480697174,"sao paulo","SP"
"04553",-23.605544631608005,-46.678775377202655,"sao paulo","SP"
"04502",-23.599437306970945,-46.659871529286114,"sao paulo","SP"
"04503",-23.583074385509853,-46.665429574932226,"sao paulo","SP"
"04536",-23.581393631058717,-46.68108113191503,"sao paulo","SP"
"04556",-23.61333417707312,-46.67844946225976,"sao paulo","SP"
"04566",-23.61133055092622,-46.69031368942238,"sao paulo","SP"
"04518",-23.609437878988984,-46.67433606994055,"sao paulo","SP"
"04516",-23.606680641958604,-46.66629552899768,"sao paulo","SP"
"04505",-23.590056274355536,-46.67229172523037,"sao paulo","SP"
"04549",-23.602437240637048,-46.67861583680533,"sao paulo","SP"
"04567",-23.611486022765263,-46.69186958327076,"sao paulo","SP"
"04557",-23.60441430697094,-46.682290529286135,"sao paulo","SP"
"04568",-23.621178352761262,-46.68614564141035,"sao paulo","SP"
"04513",-23.596537159587985,-46.67161410421835,"sao paulo","SP"
"04555",-23.620916943937893,-46.68343956480468,"sao paulo","SP"
